DefaultSC.A1ModJulian     DefaultSC.ElapsedSecs     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
31258.80676343407         98467.32633481734         -4242.472728900202          4964.817760021643           1117.253198946336           -5.957397072933581           -4.741036392889012           -1.515526730960625           
31258.80684023317         98473.96177741466         -4281.874100251688          4933.209241632845           1107.163265278846           -5.918577605091241           -4.786092803778793           -1.525681950604386           
31258.80691865708         98480.73760316474         -4321.842012755322          4900.624476519194           1096.790646566999           -5.878568553540727           -4.831803236265568           -1.535956422071838           
31258.80699080147         98486.97087785695         -4358.369180794555          4870.376168884924           1087.187375143189           -5.841436606314818           -4.873584106922801           -1.545322342543949           
31258.80706822077         98493.65990533261         -4397.308485439183          4837.627478150636           1076.817311369399           -5.801244032200361           -4.918130001161059           -1.55528095732993            
31258.80713790649         98499.68075189972         -4432.12720428943           4807.896121339623           1067.426426306714           -5.764762344916122           -4.957967320064583           -1.564162750217508           
31258.80720453255         98505.43724382296         -4465.210974559638          4779.246551397348           1058.398070403246           -5.729614829713021           -4.995824355174947           -1.572581473944712           
31258.80727003442         98511.09660509974         -4497.538557064414          4750.86858524683            1049.475008904017           -5.694806928015859           -5.032820640027524           -1.58078810886918            
31258.80733716056         98516.89630363835         -4530.462654776726          4721.570352955309           1040.28270080708            -5.658876791924193           -5.070504287250408           -1.589125822256222           
31258.80741410047         98523.54391141562         -4567.942888450014          4687.720851424174           1029.687298408448           -5.617373266328743           -5.113408600841927           -1.598591836174027           
31258.8074796273          98529.20542956563         -4599.645047522163          4658.668346477526           1020.614204433486           -5.581758202498913           -5.149703642368855           -1.606576916874487           
31258.80754932969         98535.22771635326         -4633.145249143545          4627.539721852596           1010.913555456507           -5.543604842589615           -5.188062301264723           -1.614992903470579           
31258.80761927937         98541.2713685073          -4666.532469100049          4596.069208430938           1001.127782635662           -5.505039432526453           -5.226296896548102           -1.623357574248462           
31258.8076923731          98547.58666693233         -4701.170415687096          4562.938160013921           990.8484238469895           -5.464446561537205           -5.265969525567293           -1.632010880411091           
31258.80779119476         98556.12485833699         -4747.590977217224          4517.748908108651           976.8645500716345           -5.409091723103648           -5.31914675550083            -1.64356728867753            
31258.807873586           98563.24346128386         -4785.930639718042          4479.727438522991           965.1307339712782           -5.362527566979296           -5.363075190574408           -1.653076094095462           
31258.80794913125         98569.77057144977         -4820.792211560761          4444.591506312219           954.3127486950042           -5.3195055680593             -5.403025238160406           -1.66169335200871            
31258.80802760105         98576.5503620496          -4856.704935835968          4407.820398651208           943.0167635040599           -5.274489732466779           -5.444186718595701           -1.670540890102748           
31258.80810255796         98583.02663922077         -4890.723910171195          4372.435887639913           932.170778612171            -5.231179281293629           -5.483184249427131           -1.678893527963852           
31258.8082200341          98593.17657725187         -4943.473134375895          4316.474303555206           915.0644681449141           -5.162698011783943           -5.543666182934603           -1.691788782827799           
31258.80830683478         98600.67615592852         -4981.999950171686          4274.733188680679           902.3415326607673           -5.111630593980807           -5.587851141700766           -1.701162626350314           
31258.80838862637         98607.74294959847         -5017.951692741453          4235.099054399047           890.2889144855121           -5.063150170232722           -5.629090994772115           -1.70987488515466            
31258.80846877302         98614.66762034688         -5052.846890248998          4195.980620506154           878.4193654587043           -5.015309195347193           -5.669126646545135           -1.718297795964771           
31258.80854160494         98620.96029832028         -5084.269072934889          4160.193020899755           867.5828488934715           -4.971549131055587           -5.705184390203861           -1.72585352869691            
31258.80862017894         98627.74909171276         -5117.858794572203          4121.330636048076           855.8390130384761           -4.924037134401191           -5.743736685572439           -1.7338993555148             
31258.80871609778         98636.03647981072         -5158.424442221552          4073.536716836863           841.4293221849524           -4.865616660749975           -5.7903058317                -1.743571972849212           
31258.80881208148         98644.32947068708         -5198.530971104085          4025.326421797798           826.93033111713             -4.806699208992969           -5.836359373292525           -1.753085982058233           
31258.80890292547         98652.17839147663         -5236.038162379702          3979.347912489341           813.135663229835            -4.750520164086016           -5.879438843570196           -1.761937558844283           
31258.80898869146         98659.5885733841          -5271.042725648683          3935.630927039913           800.0488486071351           -4.697114086779266           -5.919653550534733           -1.770157137626775           
31258.80909273113         98668.57760064304         -5312.972296053564          3882.201944601331           784.0927033816442           -4.631856109472661           -5.967836757338413           -1.779948229613443           
31258.80919736009         98677.61754324893         -5354.545428654314          3828.036536796001           767.9583193838595           -4.56571249334192            -6.015624665883505           -1.789594980932564           
31258.80930024908         98686.50715128751         -5394.841869402991          3774.353556654061           752.0080847313018           -4.500171419620626           -6.061959227560011           -1.798884873087647           
31258.80939581289         98694.7638650774          -5431.74567163092           3724.126069008461           737.1201932630828           -4.438860974538959           -6.104405594499559           -1.807338013049969           
31258.80949844238         98703.63105288707         -5470.81227089044           3669.797387752149           721.0546317156105           -4.372557014307068           -6.149353529127848           -1.816227152648629           
31258.80959988476         98712.39567417651         -5508.847182543474          3615.7083205793             705.098290568767            -4.306558258159871           -6.193128865917043           -1.824820208469006           
31258.80969862975         98720.92724125832         -5545.313272647549          3562.691691312712           689.494693765093            -4.241880198174027           -6.235112585143863           -1.832999369076853           
31258.80979470822         98729.22842146363         -5580.263275164082          3510.765420244081           674.2462154026213           -4.178543739619374           -6.275364270558287           -1.840781317892748           
31258.80988049526         98736.6404214059          -5611.024019054399          3464.12079204189            660.5770541863675           -4.121658959284691           -6.310802605632174           -1.847582122652453           
31258.80998392208         98745.57649934432         -5647.547555603504          3407.538382762951           644.0309608836418           -4.052666502861467           -6.352894551825091           -1.855595463588555           
31258.8101019423          98755.77344570775         -5688.468723381938          3342.516939761362           625.0639776948371           -3.973399783188202           -6.400074285800057           -1.864490203400167           
31258.81021886017         98765.8751498675          -5728.207859169339          3277.63300358007            606.1860509672092           -3.894317075081834           -6.445912302736973           -1.873038691170319           
31258.81034296481         98776.59779054811         -5769.512531233849          3208.25932955018            586.0547597144403           -3.809779849985595           -6.49357958432492            -1.881824729848917           
31258.81045553569         98786.3239146187          -5806.191897452867          3144.89532817079            567.7141962864965           -3.732581568846448           -6.535930436137428           -1.889536659471841           
31258.81057355732         98796.52098388178         -5843.838441219666          3078.025462625532           548.4063535349359           -3.651127918809273           -6.579420325642952           -1.897357784938202           
31258.81069373331         98806.90418923041         -5881.315953474043          3009.484252565549           528.6655574244214           -3.567655080490534           -6.622738943953165           -1.905042636397557           
31258.81081616846         98817.48258657753         -5918.603842378405          2939.197292274208           508.4731270617004           -3.482073375196331           -6.665863880589116           -1.912581245773515           
31258.810934928           98827.74341058685         -5953.904712714815          2870.589621249128           488.8121585750341           -3.398552866020042           -6.706715951612358           -1.919612129723333           
31258.81101570863         98834.72285686294         -5977.425628839022          2823.685158243405           475.3981195286975           -3.341462287279982           -6.733950167289102           -1.924235682426077           
31258.81110469285         98842.41109373979         -6002.873016280071          2771.799282702709           460.5850346571527           -3.278317104620716           -6.763428915510214           -1.929179457617944           
31258.8111796055          98848.88354624854         -6023.919167624595          2727.944163039922           448.085376800937            -3.224952334061228           -6.787820717155304           -1.933219804102877           
31258.81125836402         98855.68828233518         -6045.67266835763           2681.668770170206           434.9162125115508           -3.168649320214443           -6.813043891307055           -1.937347400491491           
31258.81134000923         98862.74242897052         -6067.818302265755          2633.517673045676           421.2351695263823           -3.110071533719502           -6.8387344943498             -1.941495975543549           
31258.81141397914         98869.13342918269         -6087.524690922562          2589.738025993568           408.815366234773            -3.056818266607519           -6.861606808386652           -1.94513978738548            
31258.81148529541         98875.29515427304         -6106.201368626386          2547.391690494114           396.8193928484113           -3.005314276482007           -6.883294454815448           -1.948549381360185           
31258.81158184767         98883.63726949319         -6130.980366114356          2489.849911459832           380.5456623173042           -2.935337792495078           -6.91208488268889            -1.953003281438218           
31258.81168117912         98892.2195070656          -6155.862174033832          2430.404111753783           363.7655571908961           -2.863056669693457           -6.941015203790244           -1.957390249666865           
31258.81177862481         98900.63881521346         -6179.667644659411          2371.848485942165           347.2682457036989           -2.791868565424171           -6.968714708519818           -1.961501214340486           
31258.81186742036         98908.31075012684         -6200.837084188659          2318.290041334772           332.2059036546961           -2.726764851812142           -6.99336526263053            -1.965080710278813           
31258.81194772632         98915.24918532232         -6219.551749051741          2269.691107566523           318.5604878008567           -2.667697224243789           -7.015172764895271           -1.968180974482848           
31258.81205939518         98924.89737435244         -6244.892833932937          2201.864101554586           299.5511510293965           -2.585271385160031           -7.044726653962655           -1.972275360252927           
31258.812205164           98937.49180067098         -6276.77276841087           2112.903788576527           274.6797591978074           -2.477184135453586           -7.081951171326637           -1.977240000527334           
31258.8123390631          98949.06068280106         -6304.854404133339          2030.782336633953           251.7807705106121           -2.377426556527326           -7.114786974465296           -1.981420316889365           
31258.81244198691         98957.95330046676         -6325.653879235855          1967.40440483408            234.1474120703119           -2.300451022779835           -7.139139254318226           -1.984385716986533           
31258.81253605945         98966.08116732677         -6344.064975129674          1909.290290376514           218.0082194151165           -2.229878667985873           -7.160720056577943           -1.986907348187203           
31258.81261275601         98972.707750462           -6358.650395171364          1861.782238841342           204.8353770880136           -2.172193116357315           -7.177834700150139           -1.988829656110858           
31258.81268459347         98978.91450680327         -6371.964683180676          1817.182440148769           192.4858918909396           -2.118044580787961           -7.193473017637789           -1.990521261360134           
31258.81275243521         98984.77603361243         -6384.229537928865          1774.975279002856           180.8139539517592           -2.066806026263315           -7.207892605355607           -1.99202197234915            
31258.8128342076          98991.84116797987         -6398.613258027958          1723.99045645515            166.7340227574761           -2.004918136765998           -7.224821691846664           -1.993705760188864           
31258.81292083309         98999.32560988236         -6413.373147545976          1669.851256810287           151.8060351146594           -1.939209102991371           -7.24221605343453            -1.995340225453601           
31258.81300036252         99006.19695318164         -6426.490480959436          1620.034051750175           138.0906025132158           -1.878752740686778           -7.257695767175541           -1.996705498597916           
31258.81307735921         99012.84946688684         -6438.793900027644          1571.703525889917           124.8034385217494           -1.820106968275127           -7.272234858693407           -1.997903808303591           
31258.81314678876         99018.84817988612         -6449.553349182042          1528.04110995859            112.8156094438369           -1.767131022033259           -7.28496673466616            -1.998880128606416           
31258.81322113549         99025.27173750568         -6460.722164863428          1481.202978041135           99.97262152980664           -1.710307617274605           -7.298201797279278           -1.999815958999448           
31258.81329269145         99031.45417291671         -6471.126736889397          1436.043947434685           87.60638106844287           -1.655526796161944           -7.31055015258986            -2.000609535559311           
31258.81337095433         99038.21608491708         -6482.118416842362          1386.566214265747           74.07583735413043           -1.595513297957317           -7.323617262861679           -2.001357137014075           
31258.81344347834         99044.48215967277         -6491.941552333395          1340.639020547162           61.53330863129204           -1.539812150092783           -7.335316400467404           -2.001937630853514           
31258.81351712389         99050.84513530601         -6501.559164232252          1293.927852727156           48.79344515334429           -1.483165847713608           -7.346792424119163           -2.002416539944527           
31258.81362543559         99060.20326606231         -6515.048454525224          1225.099414893126           30.05203325961489           -1.399708433250181           -7.362929393255151           -2.002918416477373           
31258.81378422202         99073.92241376219         -6533.410347271146          1123.932808972909           2.571049320536035           -1.277061824195661           -7.384988236604706           -2.003218396556258           
31258.81392997843         99086.51576761622         -6548.782414168465          1030.812413414865           -22.65550829736533          -1.164192999102522           -7.403560026721571           -2.003037639388582           
31258.8140829257          99099.73041160265         -6563.382777299114          932.8577184295185           -49.12111244343976          -1.045488420612368           -7.42131773604387            -2.002378594118541           
31258.81425876153         99114.922627341           -6578.22752138875           819.9700784142893           -79.53221882444302          -0.9087176217799231          -7.439538067217734           -2.001027224197701           
31258.81442202204         99129.02833531843         -6590.148469199056          714.9232829340905           -107.7459105755082          -0.7814751486140301          -7.454348907055268           -1.999204373295              
31258.81455066051         99140.1426993194          -6598.276200153751          632.0148680599035           -129.9559887987581          -0.6810681030046535          -7.464587515831208           -1.997383101466866           
31258.814672598           99150.6780981319          -6604.949696821667          553.3264835471765           -150.9887410937176          -0.5857874775100234          -7.47312640295182            -1.995343753745202           
31258.81478895471         99160.73131790617         -6610.381382869743          478.1610041339201           -171.0373942376095          -0.49478682461817            -7.480214883852534           -1.993114057875425           
31258.81490464822         99170.72723783785         -6614.874728661553          403.3584273604401           -190.9481791069209          -0.4042392765471938          -7.486236070823274           -1.99062271908572            
31258.81502743569         99181.33607469499         -6618.653224884087          323.9091982123134           -212.051031972994           -0.3080819854816176          -7.491505534477519           -1.987679775036479           
31258.81518506639         99194.95536721079         -6622.008107846968          221.8434954028051           -239.0936045709922          -0.1845745617971872          -7.496577090414434           -1.983451352489168           
31258.81534347958         99208.6422667955          -6623.684686453344          119.2146559638175           -266.20892096404            -0.06041119231621583         -7.4997549579796             -1.978692886276009           
31258.81546626074         99219.25055893371         -6623.815050427797          39.64799993994276           -287.1783227809956          0.03583332779258985          -7.500894315453603           -1.974654495852493           
31258.81558164263         99229.21955441125         -6623.007032318308          -35.12931585576996          -306.8435658343072          0.1262706777358062           -7.500911303905289           -1.970581323753787           
31258.81570708184         99240.05750200013         -6621.105815701603          -116.4187126086379          -328.1752600338153          0.2245685776719722           -7.499771490020415           -1.96584801912268            
31258.81582478476         99250.22703482537         -6618.353205467501          -192.6777671039405          -348.1432023596334          0.3167691354179868           -7.497604862575331           -1.961118274300924           
31258.81597373142         99263.09602620313         -6613.526313152073          -289.1387690565077          -373.3402144867531          0.4333746677024361           -7.493341133189376           -1.954733948555606           
31258.81612520518         99276.18335871957         -6607.079176365374          -387.1687524501905          -398.877499117427           0.5518538760098727           -7.487262278419237           -1.947785464131077           
31258.81627353042         99288.99865992134         -6599.264284875746          -483.0730258252549          -423.7929824906605          0.6677415344891076           -7.479608210298212           -1.940537557968421           
31258.81641288488         99301.03888517478         -6590.569757522894          -573.0781653988548          -447.11448433847            0.7764806837961387           -7.470884659571719           -1.933329348832128           
31258.8165468117          99312.6101624337          -6580.980968615883          -659.4705736532322          -469.4437389057505          0.8808367233985172           -7.461103579211557           -1.926039311791429           
31258.81667677343         99323.83885548916         -6570.522506460631          -743.1895909787734          -491.0293374583125          0.9819462532312218           -7.450304536608316           -1.918626659228306           
31258.81682329813         99336.4985896158          -6557.370820502976          -837.4233581131848          -515.2636636973426          1.095734357643767            -7.436587083939226           -1.909871144917732           
31258.8169262378          99345.3925767797          -6547.270425753974          -903.5176702088378          -532.2217151555617          1.175530927713328            -7.42597407216647            -1.903468653991869           
31258.81700793429         99352.45115346042         -6538.749616514297          -955.9030281369775          -545.6391185423955          1.238768916200372            -7.41697885031057            -1.898240290238359           
31258.81708891089         99359.44753191434         -6529.8636962598            -1007.762372180939          -558.9014233504934          1.301365304454892            -7.407563721271026           -1.892929901181918           
31258.81716440542         99365.97025949741         -6521.185132228652          -1056.050041768242          -571.2320293305022          1.359644603683791            -7.398338924989142           -1.887864469267165           
31258.81723834635         99372.35875551123         -6512.316926877588          -1103.284324809623          -583.2765111711798          1.416647005102285            -7.388886329273115           -1.88279642281895            
31258.81731326663         99378.83186840918         -6502.960094393108          -1151.081287915771          -595.447155127609           1.474322852307608            -7.378887543542008           -1.877553688487111           
31258.81738596778         99385.11324715801         -6493.523751175245          -1197.399339801861          -607.2245317415877          1.530208734154915            -7.368780356947265           -1.872363026005934           
31258.8174544321          99391.028564726           -6484.316609869088          -1240.958963695723          -618.2854666525524          1.582761533959855            -7.358898363591211           -1.86738216497568            
31258.81752277408         99396.93331198068         -6474.816112331379          -1284.381408459847          -629.2969866696351          1.63514413994156             -7.348682558543359           -1.862320777449398           
31258.81759051963         99402.78652718989         -6465.093484982455          -1327.36434897359           -640.1826532392262          1.686991922335995            -7.338209822338868           -1.857215620475455           
31258.81768166151         99410.66118587041         -6451.53475656968           -1385.093042641377          -654.7801110567328          1.75661936606018             -7.323577528455959           -1.850209660369395           
31258.81778209905         99419.33898908319         -6435.958862257232          -1448.573064818737          -670.8017144655247          1.833173913243756            -7.306733110667017           -1.842306841422756           
31258.81788964336         99428.63081720425         -6418.545301734533          -1516.378968091257          -687.8799876022463          1.914934080390327            -7.287862077114927           -1.833633811900959           
31258.81798935324         99437.24575079978         -6401.722481146288          -1579.085267309203          -703.6412814007681          1.990534777570687            -7.269596470970761           -1.825398515091927           
31258.81810055348         99446.85345178004         -6382.193940146057          -1648.828071504636          -721.1341761588553          2.074607120049883            -7.248355245990489           -1.815994991688958           
31258.81819418674         99454.94336590637         -6365.124897955345          -1707.391860782212          -735.7927797122695          2.145193932084203            -7.229759495242563           -1.807898587899267           
31258.81828516716         99462.80407343293         -6347.993190707254          -1764.149832161281          -749.9727109143531          2.213595741809113            -7.211070400979321           -1.799876066449742           
31258.81838122584         99471.10354404431         -6329.322525709346          -1823.913739101693          -764.8750101033119          2.285611102837428            -7.190676487096834           -1.791240168293588           
31258.81848284645         99479.88356425194         -6308.921216157821          -1886.950626146417          -780.5613575477058          2.361560272492396            -7.168364081008881           -1.781920001714921           
31258.81860145126         99490.13101985911         -6284.2683793438            -1960.270668701289          -798.7647662053821          2.449885793808906            -7.141366501236794           -1.770803866965322           
31258.81871223488         99499.70272475621         -6260.425236026621          -2028.501311132501          -815.6637600763204          2.532067501374607            -7.115222382053982           -1.760190314703814           
31258.81882403748         99509.36246981146         -6235.566827588044          -2097.101474038368          -832.6141137820799          2.614681704043014            -7.08793358591191            -1.749254857950437           
31258.81893704486         99519.12630710285         -6209.631219968881          -2166.168508255152          -849.6386669172904          2.697845292794046            -7.059431216415301           -1.737974028290985           
31258.81905102637         99528.97430928424         -6182.651269898514          -2235.54442089837           -866.6972686601586          2.781367686001008            -7.029750512475161           -1.726365736631413           
31258.81915826593         99538.23980764719         -6156.517770800401          -2300.545883787139          -882.641495201515           2.859611586621273            -7.000973756980334           -1.715234352058471           
31258.81926117137         99547.13083798997         -6130.76027625941           -2362.666120820961          -897.8435044369544          2.934376283111815            -6.972586925988199           -1.704362925475715           
31258.81935802156         99555.49869361566         -6105.912453578259          -2420.897524763017          -912.0619660082715          3.004450723426944            -6.945181627485256           -1.693962371868359           
31258.81944624609         99563.12129358994         -6082.768243390028          -2473.740860267838          -924.9377996679174          3.068032940604878            -6.919637996716535           -1.68434647895636            
31258.81952980742         99570.34099266166         -6060.401259200565          -2523.609694998127          -937.0650226045392          3.128028834587757            -6.894937303559731           -1.675115050222709           
31258.81961360157         99577.58080704371         -6037.537802230536          -2573.436610127593          -949.1586721242292          3.18796711248448             -6.869674104310768           -1.665737640559414           
31258.81968524043         99583.77040426712         -6017.647456869152          -2615.889258764643          -959.4438567945183          3.239028951592382            -6.84768498684424            -1.65762554934941            
31258.81975386695         99589.69973585336         -5998.297559851962          -2656.428169317536          -969.2492272045257          3.287784007458944            -6.826283925259967           -1.649772870914757           
31258.81982677486         99595.99897937151         -5977.424320503406          -2699.356045061346          -979.6150448178983          3.339406894648768            -6.80318809793079            -1.641343146419894           
31258.81989930426         99602.26551900851         -5956.337356858658          -2741.915545460714          -989.8740795103769          3.39058135267483             -6.779845777952783           -1.632868552175595           
31258.81996652332         99608.07324625785         -5936.508458587385          -2781.227427524574          -999.3343358983426          3.437845951854317            -6.757887300208763           -1.624935902630025           
31258.82004648712         99614.98211827129         -5912.563177455561          -2827.825421233445          -1010.527934722573          3.493864538948837            -6.731359507098739           -1.615401351971435           
31258.82012081747         99621.40426081605         -5889.958427086136          -2870.97492541739           -1020.87355703728           3.545731519016162            -6.706306412772665           -1.606443655955403           
31258.82022110346         99630.06897002924         -5858.933634990571          -2928.934581773316          -1034.740060727438          3.615391645020815            -6.671905641126579           -1.594214081300258           
31258.82031303269         99638.01165602636         -5829.965212304119          -2981.800189057378          -1047.357399882547          3.678920173775202            -6.63976947521317            -1.582859351892912           
31258.82039816982         99645.36750402767         -5802.688120457776          -3030.530282118721          -1058.961618552463          3.737471190494113            -6.609496580924878           -1.572221386367885           
31258.82047718176         99652.19413511222         -5776.98901857297           -3075.553725149691          -1069.660596180025          3.79156173999331             -6.580963974259157           -1.562244368980467           
31258.82054960405         99658.45142112812         -5753.109574218249          -3116.64990731317           -1079.407164252376          3.840928375649226            -6.554442481498254           -1.55301171826805            
31258.82062064365         99664.58924270701         -5729.386544967535          -3156.799192570414          -1088.91127192527           3.889152192617306            -6.528086298558219           -1.543874314221426           
31258.82071321579         99672.58747526212         -5698.029871330182          -3208.873357936571          -1101.211531843382          3.951691148016802            -6.493236823822119           -1.531847680040004           
31258.8208153088          99681.40831135679         -5662.869920687613          -3265.97722942669           -1114.664644075823          4.020260068529915            -6.454144450775765           -1.518428329460423           
31258.82093369002         99691.63644908695         -5621.345786513523          -3331.755677934564          -1130.114909266134          4.099231362706968            -6.407955453821121           -1.502665244055354           
31258.82102190445         99699.25817587646         -5589.879551958867          -3380.462246801831          -1141.522590848487          4.157697049783556            -6.372940109531876           -1.490778714707542           
31258.82109185314         99705.30174222076         -5564.612749700598          -3418.892705304563          -1150.503511987734          4.203821729632582            -6.344814980152199           -1.481268944857273           
31258.8211590131          99711.10436269082         -5540.09156013812           -3455.6301889172            -1159.072093364247          4.247909539442369            -6.31751285686433            -1.472068483210626           
31258.82122865352         99717.12129501393         -5514.395157712832          -3493.556296246923          -1167.900548568223          4.29341866186595             -6.288895119074428           -1.462456431076589           
31258.82129600118         99722.94013289502         -5489.284896657492          -3530.069116937214          -1176.383132590376          4.33722694279336             -6.260923332001113           -1.4530917614081             
31258.82137835809         99730.05576990545         -5458.232961053441          -3574.496731413806          -1186.681796356881          4.390524762539891            -6.226323732949215           -1.44154839434023            
31258.82145284195         99736.49117555469         -5429.823759933864          -3614.463956303669          -1195.924919127014          4.438465308025115            -6.194660330480703           -1.431022305187572           
31258.82153324225         99743.43776173191         -5398.812650824379          -3657.375855072891          -1205.82591258545           4.489931192197499            -6.160088049115473           -1.419568896229106           
31258.82160685094         99749.7975520324          -5370.108493226049          -3696.45111974196           -1214.82050850079           4.536789452632923            -6.128079596046547           -1.4090005853833             
31258.82167971443         99756.09295831528         -5341.402207943323          -3734.929258977648          -1223.657607937846          4.582925792242482            -6.096061276344449           -1.398462281724131           
31258.82173822085         99761.14791228902         -5318.142484004354          -3765.67907313875           -1230.705264808381          4.619791422942135            -6.070112578787057           -1.389945402031378           
31258.82182368915         99768.53237359319         -5283.829829898694          -3810.362494663889          -1240.923065688576          4.673355106159657            -6.031824675474927           -1.377416156708254           
31258.82190947377         99775.94416514039         -5248.993742220214          -3854.925308109882          -1251.085263089862          4.726766059692187            -5.992942657384613           -1.36473694833423            
31258.82198960003         99782.86707411753         -5216.099018543227          -3896.287010577045          -1260.491948890579          4.776332896629337            -5.956218488289146           -1.352801163075644           
31258.82206880248         99789.71016526921         -5183.247374835569          -3936.920656993886          -1269.708673147509          4.825020181905157            -5.919533967066659           -1.340915590974396           
31258.82213443951         99795.38120484212         -5155.770649827846          -3970.403671958527          -1277.284971626274          4.86513422293207             -5.888845164994765           -1.331000425360424           
31258.8222024596          99801.25814094208         -5127.056963957918          -4004.917920074286          -1285.076831784128          4.906478587348525            -5.856768821398414           -1.320663326889187           
31258.82228672093         99808.53831984568         -5091.151445841932          -4047.410465096614          -1294.644626864452          4.957372817312659            -5.816650036990916           -1.307771322452935           
31258.8223739386          99816.07392603764         -5053.59733380632           -4091.084595080773          -1304.448884094301          5.009673735531127            -5.774679529538195           -1.294326869963706           
31258.82246958864         99824.3380895583          -5011.961091686087          -4138.615537692522          -1315.084092592747          5.066583269729826            -5.728135616350601           -1.279466706465796           
31258.82256600872         99832.66878422583         -4969.515637971343          -4186.137574359188          -1325.680121818827          5.123471471429443            -5.680675351413077           -1.264365593061486           
31258.8227099159          99845.10236507049         -4905.289205412305          -4256.323356772337          -1341.259483154483          5.207470193940154            -5.608839000305977           -1.241603689695839           
31258.82285183427         99857.36411176622         -4840.934170248675          -4324.657234226182          -1356.344769225437          5.289228846093842            -5.536833606555228           -1.218898450457568           
31258.82299255645         99869.52250833856         -4776.138230797706          -4391.536498797202          -1371.026492781546          5.36922363750505             -5.464310521598825           -1.19613631895724            
31258.8231170131          99880.27556306915         -4718.026391927039          -4449.945492196543          -1383.779457328469          5.439067385811303            -5.399248679487061           -1.17580286641913            
31258.82323057597         99890.08739503333         -4664.349615935573          -4502.627683531406          -1395.224541723067          5.502046900440323            -5.339136165303873           -1.157086367970343           
31258.82334853733         99900.27925661998         -4607.943389728185          -4556.722072630883          -1406.917647969494          5.566698022295318            -5.275950787090889           -1.137483132738493           
31258.82350017165         99913.38046139572         -4534.474726680375          -4625.305466040913          -1421.653709810551          5.648640621419293            -5.193628370056286           -1.112046230525705           
31258.82363770984         99925.26376107708         -4466.914351486568          -4686.573961742558          -1434.7302651565            5.721818752365859            -5.117903185558129           -1.088747265626798           
31258.82377697217         99937.29602708481         -4397.627771529914          -4747.687597602285          -1447.687356356149          5.794787650569234            -5.040221067129784           -1.064941256208076           
31258.82390727733         99948.55439239182         -4332.008500769994          -4804.018808652833          -1459.55055771728           5.862023990026699            -4.966630679729834           -1.042474686942795           
31258.82402040642         99958.32874593325         -4274.429124944835          -4852.249277773078          -1469.644139241559          5.919573570371186            -4.902041339956581           -1.022822296432846           
31258.82414066968         99968.71949185152         -4212.606141477977          -4902.825388529969          -1480.162851600747          5.979903653849602            -4.83267608967402            -1.001783535780281           
31258.8242527975          99978.4073350369          -4154.404538029556          -4949.327706482921          -1489.772412124052          6.035357026938375            -4.767359581236246           -0.9820341515797607          
31258.82435546243         99987.27758527966         -4100.646755006916          -4991.348134096421          -1498.402687214031          6.085451019637551            -4.707017999202868           -0.9638404446788084          
31258.82445132012         99995.55968994973         -4050.054778641447          -5030.097247333078          -1506.314641663217          6.131632251753953            -4.65021954041977            -0.9467590308167284          
31258.82454717019         100003.8411358022         -3999.086772209692          -5068.371113018276          -1514.084143467848          6.177234471532489            -4.59298892982873            -0.9295898010823838          
31258.82464762649         100012.5205602846         -3945.26675911305           -5107.973645345922          -1522.074018884272          6.224406072849261            -4.53254520862914            -0.9115015295413685          
31258.82473806924         100020.3348139417         -3896.463540653902          -5143.178165053014          -1529.132828596059          6.266326962372037            -4.477726413065136           -0.8951355720743136          
31258.8248177905          100027.2227304638         -3853.175604858194          -5173.853053952505          -1535.248584270425          6.302844411716404            -4.429095457561726           -0.8806474029384742          
31258.82490418191         100034.6869483008         -3805.98353575048           -5206.715102252283          -1541.76313258034           6.341955295325787            -4.37607082591811            -0.8648822563614496          
31258.82498363145         100041.5513887885         -3762.327340228364          -5236.586160054807          -1547.65013485154           6.377496875668737            -4.327012070480073           -0.8503254283795229          
31258.82505717813         100047.9058217956         -3721.698407145217          -5263.936913776138          -1553.010525682987          6.410031455593921            -4.281349250035385           -0.8368010354187361          
31258.82513058304         100054.2480056989         -3680.942770824494          -5290.944871065921          -1558.274744670348          6.442150269579246            -4.235538334462706           -0.8232564129113394          
31258.82520580075         100060.7468162547         -3638.970504569152          -5318.317643509409          -1563.579705576478          6.474694561236193            -4.188353996782323           -0.8093300880023541          
31258.82528052962         100067.2033905052         -3597.062774705269          -5345.208081267308          -1568.760414038674          6.506656910492041            -4.141236330023449           -0.7954477440438811          
31258.82535898554         100073.9819822833         -3552.844193037046          -5373.111455086767          -1574.10289343083           6.539814056334547            -4.091514239724281           -0.7808239916268003          
31258.82542847718         100079.9860594911         -3513.491348485823          -5397.544463788347          -1578.752031302801          6.568839468544324            -4.047258119101551           -0.7678299107894504          
31258.82550744832         100086.8091664044         -3468.560027174218          -5424.987079746661          -1583.940510032439          6.601431001951308            -3.996722354493601           -0.7530171136417653          
31258.82558374701         100093.4013728402         -3424.939342914197          -5451.172695180166          -1588.857255436178          6.632520321155097            -3.947654557250895           -0.738659799103616           
31258.82565955466         100099.9511540635         -3381.39769246882           -5476.868674901209          -1593.648479884593          6.663019083030566            -3.898669692185478           -0.7243511593797306          
