Sat.A1ModJulian           Sat.ElapsedSecs           Sat.X                     Sat.Y                     Sat.Z                     Sat.VX                    Sat.VY                    Sat.VZ                    
30682.59496885338         483368.2745507802         -2115.61246003505         6367.118441174554         16.28118083903255         -7.390377413574581        -2.321497907085324        -0.05062681011086291      
30682.59602012261         483459.1042117565         -2774.158518621168        6122.018759158899         11.60254077382402         -7.097420348090496        -3.069858854923956        -0.05229776335906444      
30682.59707968796         483550.6506577833         -3407.472072657683        5807.864596607259         6.760038899668899         -6.726147510524574        -3.786468058377211        -0.05339704784608833      
30682.59814099142         483642.3472768161         -4004.433951434522        5429.458113601757         1.83591455101588          -6.28274536569568         -4.458797780242548        -0.05390414125296826      
30682.59920012471         483733.8563937228         -4556.588108761852        4992.70559822682          -3.097395987300167        -5.774565605878563        -5.077523740577657        -0.05381911433079869      
30682.6002627072          483825.6635209196         -5061.025565658412        4500.277602191437         -8.012036534379188        -5.205105262805021        -5.639666265610432        -0.05314870188910491      
30682.60132664243         483917.587524117          -5511.236315839272        3958.427249210092         -12.84482608354964        -4.58193521170457         -6.138309338716359        -0.05190483491938477      
30682.60239068144         484009.520494903          -5902.038498468947        3373.813682126719         -17.53815052317613        -3.912959421984774        -6.568127417390363        -0.0501082334166468       
30682.60345619597         484101.58095035           -6229.935749659544        2752.116868736733         -22.04796457153802        -3.204834874727487        -6.925729484861024        -0.04778118268097586      
30682.60452260771         484193.7189243617         -6491.374004290707        2100.410992329646         -26.32387457181304        -2.465685966074848        -7.207711843833903        -0.04495390225848479      
30682.60558855173         484285.816487961          -6683.54468632879         1426.607708778791         -30.31596667980818        -1.704449054387819        -7.411529437508965        -0.04166472534894587      
30682.60665643952         484378.0819931533         -6805.040805043784        736.41449755232           -33.99165900818792        -0.927447098446653        -7.536152976216538        -0.03794414816946265      
30682.6077256173          484470.4589532455         -6854.509613165802        37.57536738040363         -37.30981032311153        -0.1431928898930783       -7.580610279928774        -0.03383482597324743      
30682.60879097012         484562.5054364791         -6831.7599199685          -659.1714439119812        -40.22261085090488        0.6365633306532753        -7.545210383590769        -0.02940265176050991      
30682.60986082944         484654.9412821652         -6737.065981916543        -1351.926269156256        -42.72334091896121        1.410049883421534         -7.430579749386007        -0.02466006202959855      
30682.61092593515         484746.9664154341         -6572.503000043956        -2027.511887629021        -44.76598856156973        2.162956697825001         -7.23941707820151         -0.01969722968988406      
30682.61199647568         484839.461117168          -6338.365048720506        -2685.330474138942        -46.34960289931802        2.895052853754426         -6.972186939225115        -0.01451730556696435      
30682.6130593364          484931.2922830344         -6040.315213457248        -3310.661986829661        -47.44109905634897        3.590405796053548         -6.635375990788884        -0.009235773965215553     
30682.61413117001         485023.8987074699         -5676.812762722105        -3906.755951904952        -48.04620498791162        4.253075694499435         -6.227194104805093        -0.003822387960193505     
30682.6151926997          485115.6148722628         -5258.318350250485        -4456.898443633544        -48.14942183070914        4.864903803098695         -5.759245386030849        0.001572845581592809      
30682.61626422143         485208.1943502417         -4781.27802183531         -4965.906475634963        -47.75224120614156        5.431636559599466         -5.227334143163701        0.006999854084093154      
30682.61732334095         485299.7022761847         -4260.714393140981        -5418.124530302314        -46.86877455826302        5.936172371809646         -4.647917822599027        0.01229316684337088       
30682.61839307793         485392.1275515575         -3690.847171918994        -5818.776545420802        -45.49006568068906        6.384607646123871         -4.014207298451496        0.01751581770032825       
30682.61944992936         485483.4395151003         -3090.080916267219        -6155.119403466283        -43.66147281610577        6.762866952479681         -3.346273953324352        0.02250301371464839       
30682.62051767912         485575.693093997          -2451.202096964948        -6431.297901138175        -41.36148823160988        7.075718801258783         -2.635667377113031        0.02731759860125922       
30682.62158480327         485667.892621248          -1787.201896664122        -6640.420750820306        -38.6313228503362         7.315424018989649         -1.896386194605971        0.03185584614149171       
30682.62263555784         485758.6778161232         -1115.148975003441        -6778.702682687838        -35.54812038296158        7.477498167455211         -1.147016880624846        0.03601182077628617       
30682.62369801107         485850.4737748532         -424.1465033273902        -6848.641562596743        -32.06306243227458        7.564695901565547         -0.3749978764373965       0.03985503940528151       
30682.62475845037         485942.0957306167         269.9470908336307         -6847.410733315365        -28.25089879632228        7.573437230898675         0.4023567478257954        0.04328998947279087       
30682.6258062803          486032.6282359427         953.0533877963322         -6776.220158170406        -24.19424428473353        7.504549841669727         1.169567455849094         0.04625337754133326       
30682.6268611536          486123.7692894414         1630.91028274708          -6634.724672519575        -19.86029081879368        7.35737210459245          1.933324751453032         0.04877031432300354       
30682.62791447836         486214.7765489062         2290.866010202867         -6424.66705666526         -15.32621937922843        7.13324279365546          2.679581673123265         0.05078660423310524       
30682.62895787863         486304.9263318186         2921.108849360436         -6150.64799217911         -10.67706832494369        6.836681201629444         3.395041696002989         0.05226891400068996       
30682.63000443731         486395.3490016283         3523.118179697795         -5812.365087207687        -5.903660702579741        6.466929812455056         4.081373391586625         0.05322010164563091       
30682.63104852105         486485.5578367249         4087.241453820563         -5414.729003171966        -1.080574330250556        6.028899715068501         4.727504315140413         0.0536188544304079        
30682.63208584893         486575.1829657238         4605.647182106116         -4963.921479305157        3.722083437065798         5.529013421351372         5.324267082126197         0.05346061120206032       
30682.63312252645         486664.7519034916         5076.244788045703         -4462.228049268047        8.48263836983319          4.969452839275415         5.868986549336063         0.05274580352574219       
30682.63415611554         486754.0540012764         5493.064664342644         -3915.989106002475        13.1405355866082          4.356979882973575         6.354432368840521         0.05148038594033016       
30682.63518587964         486843.025619688          5851.747757117674         -3331.42396864875         17.64461602760728         3.698342982568364         6.775136153880941         0.04967800395673755       
30682.63621325358         486931.7907273886         6149.295914034132         -2713.887247390835        21.95497507324822         2.999428396479502         7.127151720751784         0.04735424337985349       
30682.63723798675         487020.3276732937         6382.68912178178          -2069.962728523941        26.02629670782778         2.267623445381191         7.406457904128078         0.04453269203950316       
30682.6382592554          487108.565284987          6549.577043303218         -1406.901596246881        29.81409591012019         1.511200492903876         7.609780716487013         0.04124509303276212       
30682.63927914513         487196.6837572516         6648.724420415242         -730.2361626062709        33.28749814243255         0.7365876135600078        7.735170622952928         0.03751877485832779       
30682.64029749731         487284.6693859901         6679.072014760951         -47.0532614753786         36.40990486288219         -0.04790662048376404      7.780887153101447         0.03339231975042133       
30682.64131143565         487372.2736583557         6640.533288589851         633.6577285083304         39.14187672731589         -0.8316752519615938       7.746337381437612         0.02892191813210073       
30682.64232858774         487460.1555990754         6533.076082899887         1309.949228768558         41.47475658827835         -1.61213755928065         7.631160821266846         0.02412047016825337       
30682.6433451979          487547.9907169123         6357.709049274568         1972.249311996979         43.37266406019879         -2.377862849881905        7.436169984597488         0.01905468797785737       
30682.64435504517         487635.2415207541         6117.845721446151         2609.786768718609         44.80780438951663         -3.115955650816789        7.165061675058841         0.01381179086526364       
30682.6453737261          487723.2555534574         5811.939495492812         3225.597554708111         45.78476550278713         -3.829481043595979        6.81602793315729          0.008367126041801924      
30682.64639406742         487811.4130436908         5444.252636267072         3808.393932611787         46.27821126813235         -4.504911283966629        6.393939383186797         0.002816399484733004      
30682.6474039169          487898.66403864           5023.68599644194          4345.59047143254          46.28277474422976         -5.127224886086856        5.909182256634177         -0.002712591727786207     
30682.6484287791          487987.2121328954         4543.684366108749         4844.720890784417         45.79488965905816         -5.70474405126761         5.354422552189368         -0.008297432366491133     
30682.64945641008         488075.9994489723         4013.708396993549         5293.287673274726         44.81266382170278         -6.222637513678325        4.740876461575883         -0.01380773663171536      
30682.65047149737         488163.7029915699         3447.917424600468         5680.665551498316         43.36822559344346         -6.668382208592212        4.085326209534653         -0.01910171557562715      
30682.65150589807         488253.0752119375         2834.321448240756         6014.301174679189         41.4276882064915          -7.050336696308579        3.374310490223537         -0.02428349412704146      
30682.6525444033          488342.8020631894         2187.396646712477         6283.687264531422         39.02547464392471         -7.356295451477555        2.625075556242754         -0.02921087113611207      
30682.65356952841         488431.3728734502         1525.388565917457         6482.436970580169         36.23464402759295         -7.579050201907477        1.859223059134491         -0.03375033094969399      
30682.65461432366         488521.6431822628         834.0948417008527         6614.334231570288         32.99335704136939         -7.722916428207016        1.060804454649031         -0.03799418613484617      
30682.65566244578         488612.2009335668         131.4118300272927         6673.762001574232         29.37615644952209         -7.781785848387138        0.250978046363331         -0.04181678915842371      
30682.65669990013         488701.8369899481         -565.5733083540702        6660.314830096255         25.47568884040127         -7.75572878952338         -0.5501951469800128       -0.04513140555322583      
30682.65775348394         488792.866630666          -1267.150453585221        6573.528345577861         21.23346631203116         -7.644416469971458        -1.354206372711346        -0.04798532596704161      
30682.65880965282         488884.1196218622         -1956.440531135443        6413.858837416255         16.74480173576433         -7.449061281428659        -2.141410838866928        -0.05029999860642543      
30682.65985904809         488974.7873733868         -2619.990445905962        6185.242223847578         12.10116069321147         -7.174889106668924        -2.896324486818193        -0.05203720011889459      
30682.66091847708         489066.3220383343         -3261.121415732617        5886.580539075185         7.279858232603362         -6.821069898121221        -3.622678118498199        -0.05320816243683194      
30682.6619793749          489157.9836095916         -3867.314260265726        5522.82664914247          2.371635224252581         -6.393995870500466        -4.306307489128414        -0.05378708896158895      
30682.66303787925         489249.4383856771         -4430.012548460515        5099.709841443534         -2.551289806599032        -5.90083386677582         -4.937738646448708        -0.05377290129022205      
30682.66410076335         489341.271571687          -4946.800829817959        4619.316301090116         -7.466250255973593        -5.344425208555582        -5.514515397708603        -0.05317093499530361      
30682.66516513194         489433.2330177887         -5410.539160297854        4088.034235581281         -12.30605299803352        -4.732534148628304        -6.028984837006577        -0.05199158422480261      
30682.66622903111         489525.15390669           -5815.599591375808        3512.794883881294         -17.00956759802128        -4.073410564017975        -6.475306284671413        -0.05025588643016479      
30682.66729422122         489617.186331586          -6158.554280352571        2899.041810999528         -21.53424649728479        -3.373470824463123        -6.850152694257551        -0.04798563114768462      
30682.66836058117         489709.319831233          -6435.815152023823        2253.508125855438         -25.83118786674572        -2.640486339724924        -7.150071279464128        -0.04520965074997019      
30682.66942662057         489801.4256360242         -6644.310411974032        1584.111262174537         -29.84933700800169        -1.883437290333264        -7.372223237431347        -0.0419661558133097       
30682.67049379532         489893.6295342282         -6782.377308270032        897.1534549077078         -33.55240988875347        -1.109347529105685        -7.515310242452733        -0.03828912422093311      
30682.67156188322         489985.9123289818         -6848.658019514556        200.0928241559025         -36.90092389960186        -0.3264341715444915       -7.57836152905898         -0.03422052016446076      
30682.67262739391         490077.9724521912         -6842.723563785891        -497.4020679019335        -39.85114093611483        0.4547215750935849        -7.561423227563865        -0.0298197017519154       
30682.6736967441          490170.3643086017         -6764.763902820739        -1192.171889411506        -42.39063699071557        1.230917424340461         -7.465066481730619        -0.02510730482182887      
30682.67476230277         490262.4285773956         -6616.400250382393        -1872.034511458859        -44.47636561623143        1.988933639369981         -7.291499429771228        -0.02016636630817147      
30682.67583346925         490354.9773618928         -6397.924356013344        -2535.84818716576         -46.10516139261846        2.727922706426373         -7.04121680968963         -0.01500395239472671      
30682.67689724831         490446.8878725311         -6114.595475530953        -3168.801814568985        -47.24293157191466        3.431843343448192         -6.720292100490563        -0.009735009913380627     
30682.67796896217         490539.4839495071         -5765.390495480848        -3773.413650664054        -47.89490950881545        4.103945601140391         -6.327539506680101        -0.004336532825700868     
30682.67903130176         490631.2700900948         -5359.757595828522        -4333.831712871764        -48.04575051270148        4.727037527201401         -5.873466364414247        0.001051451611540295      
30682.680102575           490723.8280980382         -4895.040937210235        -4853.920204210158        -47.69740059387808        5.30581637259578          -5.354900301209903        0.006468590169122457      
30682.68116247595         490815.4035408399         -4385.000846830257        -5318.687641101055        -46.86203169177246        5.823944819773882         -4.786922136768804        0.01176022998997917       
30682.68223354218         490907.9436629545         -3824.126307709941        -5733.16791258974         -45.53076740111491        6.287325814647214         -4.16305735887116         0.01698685063998171       
30682.68329080175         490999.2908895831         -3231.32404864916         -6083.651837322034        -43.74968590410335        6.680842515043667         -3.503951842009935        0.02197687368857041       
30682.68435979054         491091.6515209945         -2598.525377783745        -6375.043320991749        -41.49517946780277        7.010133099589382         -2.800210163874633        0.02680175744556556       
30682.68541484703         491182.8084021457         -1947.381015929175        -6597.471173196206        -38.84485523569565        7.264086291272572         -2.075475041891979        0.03129926704491294       
30682.68648026864         491274.8608291964         -1269.745368430629        -6753.915576168355        -35.76644362700573        7.446054001702238         -1.320239213677804        0.03552859294826975       
30682.68754476412         491366.8332385132         -579.4963200345676        -6839.993783463047        -32.31799591895351        7.55088561205076          -0.5495256237130601       0.03939714629694158       
30682.68859310145         491457.4095838121         106.2147279136882         -6855.048458975783        -28.59156120874553        7.577394613796157         0.2178719058206391        0.04281811033444128       
30682.68965142057         491548.8483555964         797.335007523999          -6799.646242243678        -24.53461635060437        7.526063372831529         0.9934162358011586        0.04584292585647427       
30682.69070810575         491640.145954967          1479.121750752564         -6673.834115099038        -20.22892519562119        7.396381203216973         1.760874176462152         0.0483992956120158        
30682.69175199266         491730.3377846489         2137.559861715516         -6481.341073797238        -15.76795651670583        7.191889424743739         2.504629521244877         0.05043993641392241       
30682.69280205918         491821.0635312949         2777.867406790482         -6220.974464180368        -11.11788820815394        6.910909892716975         3.230680372413694         0.05198083406540266       
30682.6938496243          491911.5731581114         3387.916411766559         -5896.878609260878        -6.363581477507098        6.5574353316044           3.925332015837804         0.05298534063230748       
30682.69488851145         492001.3330080779         3958.169128336581         -5514.966856082823        -1.583142800301035        6.13750755412358          4.577629363622439         0.05343987527671813       
30682.69592943184         492091.2685291143         4488.750189958514         -5075.495122175838        3.222828302221667         5.650999852449544         5.187552186609098         0.05334333874583998       
30682.69696722015         492180.9334392543         4971.393774528724         -4584.945537496138        7.980786823805218         5.104694881268201         5.745379615874828         0.05269161169912449       
30682.69800017111         492270.1804025564         5400.612179496174         -4049.478621458297        12.63391086446621         4.505143634170962         6.244446118672875         0.05149241964492388       
30682.69903111415         492359.2538812081         5773.376411974193         -3473.350153799641        17.14707916147972         3.856864874651535         6.680851969063626         0.04975410543467187       
30682.70005912116         492448.073686799          6085.602881900669         -2863.080564944497        21.46970195424009         3.167019996020078         7.049402391137712         0.04749426654516647       
30682.70108449729         492536.6661846056         6334.327270600908         -2224.873692981574        25.55874319192645         2.442535279114879         7.346151814011615         0.04473464048880536       
30682.7021072059          492625.0282081543         6517.13554730303          -1565.402447750742        29.37224169955343         1.690988699193752         7.567762996140256         0.04150329111273064       
30682.70312781012         492713.2084131357         6632.37408060659          -891.1500002623777        32.87328382236806         0.9198604456627614        7.711782384988664         0.03783160664059713       
30682.70414517749         492801.1089531938         6678.940441937284         -209.8566491161497        36.02271154825021         0.1381844873595015        7.776398079890681         0.03376242705906406       
30682.70516330618         492889.0752722276         6656.486672802799         474.1087897066468         38.79989748705602         -0.6487739843709728       7.760767697505016         0.02932183376862891       
30682.70617995078         492976.9133660593         6565.094155928476         1152.162907759714         41.16875546225923         -1.430819951558323        7.664541630824577         0.02456543719779969       
30682.70719135558         493064.2987403087         6406.480900774968         1814.850094649874         43.09863558219708         -2.196654985737339        7.489340728766599         0.01956336846827746       
30682.70820843125         493152.1740780794         6180.338541440035         2462.356941254936         44.58857016790154         -2.946074767662639        7.234648616003387         0.01431497765638308       
30682.70922627197         493240.1155163767         5889.316432106042         3084.563715565302         45.61034114669913         -3.666927847411567        6.903338761325478         0.008900394004776969      
30682.71023512955         493327.2808112903         5539.854710647772         3669.346373213631         46.14833565423029         -4.344707708082148        6.502795515036571         0.003431919939777146      
30682.7112563018          493415.510094096          5127.880695121993         4222.650010970507         46.20517343282105         -4.985860865503499        6.02845576810809          -0.002145422444463887     
30682.71228034071         493503.9870555396         4660.217391688181         4732.590394630365         45.76842935256395         -5.576194917862542        5.488343896113794         -0.007718507098543466     
30682.71329163119         493591.3625528687         4149.625996348072         5186.717521286134         44.85630389329208         -6.100946040677929        4.897506584762897         -0.01314135030720722      
30682.71432190684         493680.3783692652         3585.154303503396         5593.93242783857          43.44574467210029         -6.570089985711864        4.243625920996899         -0.01852160472286802      
30682.71535563557         493769.6925319615         2979.978227752406         5941.939632639283         41.55792249747038         -6.969189275442695        3.54237034447143          -0.02371255452244029      
30682.71637520066         493857.7829554444         2351.447119352913         6222.156225983274         39.25294501091683         -7.288310878918838        2.814301286706722         -0.0285718477140062       
30682.71741552092         493947.6666257135         1684.679685805625         6440.621760977347         36.47379604686157         -7.534281995004538        2.042664279792122         -0.03320842036919547      
30682.71845933495         494037.852158281          997.1886702723489         6589.135038442321         33.28311444362277         -7.697820868741792        1.248233352842343         -0.03748258902943407      
30682.71948977513         494126.8821898615         307.7502355888251         6664.918099946844         29.77354536163962         -7.776129260916598        0.4531356643401155        -0.04128497889574659      
30682.72053974019         494217.5991710275         -398.0778548986434        6669.173221508249         25.87004280345263         -7.77065957550378         -0.3588629598924753       -0.04469223300813887      
30682.72159254681         494308.5616626428         -1101.416104193456        6599.745846390179         21.66850078367316         -7.679521956086979        -1.165635036357102        -0.04759989314691929      
30682.72263506654         494398.6353678396         -1785.956951186445        6459.352288945149         17.27116756548486         -7.50652285893249         -1.948242257817112        -0.04994868694567084      
30682.72369163894         494489.9232226191         -2460.109551560266        6246.226631237156         12.62403041743171         -7.249946981839119        -2.716118009118913        -0.05176863065286452      
30682.72475096765         494581.4492232981         -3108.891189051173        5963.662208827339         7.824483189793302         -6.914321824890933        -3.452061696958959        -0.05301176375717156      
30682.72580436188         494672.4624847295         -3720.199199941213        5617.722174057627         2.965654451618449         -6.50730242822845         -4.142398652188248        -0.05366253532472789      
30682.72686602545         494764.1902174917         -4295.644050367906        5207.687514441543         -1.96416065686973         -6.028507959526138        -4.789079088892613        -0.05372673907484388      
30682.72792885085         494856.0183319263         -4824.791580323018        4740.306372549407         -6.878158018561001        -5.486276753117286        -5.380570450004431        -0.05320183134983345      
30682.72898956009         494947.6636103354         -5300.61494008408         4222.483045116835         -11.70780879053869        -4.888973471474423        -5.909343832163228        -0.05210249188978206      
30682.73005375808         495039.6103163366         -5720.674386244239        3657.289453524604         -16.42624970369992        -4.240434184482694        -6.373072325772918        -0.05044024120209494      
30682.73111917684         495131.6624972736         -6079.493625125875        3051.982723424538         -20.97209016199229        -3.549209298975533        -6.766130747649225        -0.04823911501881421      
30682.73218467025         495223.7211283995         -6373.068380912819        2413.859645296985         -25.29198794465113        -2.823747027516673        -7.084602745642766        -0.04552995618698802      
30682.73325118014         495315.8675821731         -6598.771229695756        1749.309805999171         -29.34411776892219        -2.071330453268675        -7.326122419038724        -0.04234378504483775      
30682.73431845517         495408.0801452743         -6754.326894980169        1065.639544560902         -33.08480227810117        -1.300158624417272        -7.488729372993753        -0.03871857362325445      
30682.73538481739         495500.2138407435         -6838.201440686977        371.2573697478887         -36.46991854323964        -0.5195450324681206       -7.57128418496469         -0.03470209121046604      
30682.73645324829         495592.5262703444         -6849.951785528438        -328.3974096787543        -39.47396088461402        0.2646441241562719        -7.573771206732852        -0.03032764333697156      
30682.73751949233         495684.6497553983         -6789.719897855131        -1023.180547431608        -42.05499080532608        1.04136144826376          -7.49683307679926         -0.02566032008013852      
30682.73858955898         495777.1035142592         -6657.905400458502        -1709.695690405116        -44.20090684023319        1.807185652703418         -7.341223984021701        -0.02072304852334821      
30682.73965441832         495869.1073610564         -6457.360721017554        -2375.072085415286        -45.87359367299729        2.54818033751318          -7.110460005993827        -0.01560915283336098      
30682.74072542404         495961.6422556923         -6188.154536144341        -3019.448884389479        -47.07405777897007        3.264943601631904         -6.804707049974767        -0.01031654388503226      
30682.74178887459         496053.5243834252         -5856.789893275035        -3628.045199325373        -47.77668249828061        3.941482408988732         -6.431340512385422        -0.004966123651967242     
30682.74286042653         496146.1064709001         -5461.918453621147        -4203.481665923921        -47.98506093593427        4.581149288130033         -5.988751251824072        0.000467200631681792      
30682.74392217424         496237.8414729727         -5014.398111157455        -4730.382397435551        -47.69550000685975        5.167258458938426         -5.488931285437251        0.005839518989367423      
30682.74499336902         496330.3927016328         -4510.851803949268        -5212.845157392035        -46.906511304385          5.70473523589923          -4.927855854356859        0.01119503107887419       
30682.7460527325          496421.9217065955         -3966.587164382017        -5636.535273225265        -45.64367043039307        6.177912467188599         -4.322262934014202        0.01637591914298878       
30682.7471229514          496514.388619177          -3375.66730649317         -6006.148911313777        -43.89372046300361        6.592272973414803         -3.665171912075844        0.02144205036591255       
30682.74817972391         496605.6937638321         -2757.614295043134        -6309.687682450751        -41.71556377173216        6.934518379612926         -2.977882316733383        0.0262300255462795        
30682.74924754967         496697.9539095308         -2104.60110280246         -6551.130073066793        -39.08237136320122        7.209204223481087         -2.251253016733819        0.03080369049021861       
30682.75031462088         496790.148862463          -1430.145657843071        -6724.213716013758        -36.04353694475233        7.409242495465117         -1.499871999064691        0.03506260310348058       
30682.75136409704         496880.8236026089         -752.2230661558389        -6826.019971983784        -32.68729178279335        7.531058178379509         -0.7433596028269432       0.03890500719132389       
30682.75242607904         496972.5788472919         -58.50194163247269        -6858.685371551624        -28.9539109320623         7.576992282282563         0.03244119923373395       0.04240338009327252       
30682.75348703183         497064.2451682594         635.1522893895425         -6820.056313792678        -24.92301267500291        7.544179533426052         0.8101790883483175        0.04546940664129581       
30682.75453165884         497154.5009422232         1311.69298537142          -6712.533533396501        -20.6998164764105         7.434702532269785         1.570992928620977         0.04803610108726704       
30682.7555861867          497245.6121496507         1981.109694375805         -6534.862535726651        -16.22343825719062        7.246930721567291         2.326329696519689         0.05014229298532027       
30682.75663840395         497336.5237193182         2628.528891842465         -6289.857538889809        -11.5886791553783         6.983349164005775         3.059590355344702         0.05173257582061499       
30682.75767838686         497426.3782431954         3241.566988058667         -5983.384630026295        -6.889188527365159        6.649882441412833         3.756759769544937         0.05278148868028504       
30682.75872337928         497516.6655885405         3824.180858687706         -5613.861029578698        -2.096361262105388        6.244379359982825         4.422287620979817         0.05329550555042623       
30682.75976549552         497606.7044314113         4365.685679159681         -5187.35816696544         2.704759180122556         5.773048382950599         5.043870751231326         0.05325776606216705       
30682.7607992433          497696.02023958           4858.104910976301         -4711.101472459189        7.439412247034047         5.243511101750338         5.61211172478717          0.0526714024947767        
30682.76183427017         497785.4465609416         5301.159909207472         -4185.805387549931        12.1029375583747          4.656230185896034         6.12639054774302          0.05153616568629675       
30682.76286595598         497874.5842152159         5688.183607500374         -3619.088847720926        16.62620192391281         4.01943479678325          6.578629568916413         0.04986406088685087       
30682.76389471642         497963.4691167623         6015.537588485889         -3016.711296187518        20.96471266695859         3.339401588080253         6.964167419170044         0.04767047265925666       
30682.76492077155         498052.1202804521         6280.079865461197         -2384.849481354223        25.07499263302151         2.622990921731818         7.278862584541371         0.04497626960032874       
30682.76594396283         498140.5240069027         6479.220967176917         -1730.194596890369        28.91449528924266         1.877766625090342         7.51917680904501          0.0418088497906163        
30682.76696442897         498228.6922818166         6611.13872554263          -1059.473034978506        32.44480990422062         1.111454577504679         7.682453205673694         0.03820029457436029       
30682.76798427141         498316.8066679034         6674.749691950135         -378.2318872894538        35.63656722533156         0.3305418873614715        7.766926175895569         0.03417957682663601       
30682.76900214432         498404.7508873162         6669.267303467915         305.601148018899          38.45215786961128         -0.4556531025091687       7.771173446043796         0.02979307174938919       
30682.77001636755         498492.3797751311         6595.044467987317         983.8348675997096         40.85927415496924         -1.237398256781481        7.695147914597944         0.02509533568351548       
30682.77103357767         498580.2667289623         6452.179459538998         1653.846845825325         42.84738497415307         -2.011307722155986        7.538660394096215         0.02010487065321103       
30682.77205065828         498668.1424935814         6242.086838509176         2306.532649927078         44.38638719376581         -2.766460683374177        7.303037236474383         0.01488881192458935       
30682.77306079569         498755.4183664382         5968.857190972537         2930.916124619627         45.45342928575847         -3.489705496943022        6.992800530087917         0.009540201809532103      
30682.77408050637         498843.5213690624         5630.502764633793         3530.481260029865         46.05181116605334         -4.184623886484146        6.605673451113669         0.004029944871077968      
30682.77510151421         498931.7364464281         5232.227378515373         4093.5002107616           46.16187887147471         -4.837175904872824        6.147660582953419         -0.001537720374075693     
30682.77611121336         499018.9744529896         4783.880553383759         4607.689302553449         45.78776591261935         -5.432704505342363        5.630297198343269         -0.007032098915070353     
30682.77713642824         499107.5530185015         4277.971818180966         5080.920875975997         44.92029682310237         -5.979942775640709        5.045198721911789         -0.01253668383027946      
30682.77816539122         499196.4554198901         3724.288543199554         5501.323299410753         43.56504339102536         -6.464813247928987        4.403999093911398         -0.01792374584110169      
30682.7791804078          499284.1528527089         3138.856023914143         5858.104085642693         41.76707537328245         -6.874650712894928        3.72566835405366          -0.02304311356866073      
30682.78021597324         499373.6257065204         2507.816546302578         6159.00786128375          39.48105901205012         -7.218179313211342        2.994598831771211         -0.02800846257144352      
30682.78125507449         499463.4040542995         1847.264295000357         6393.732548475201         36.75452174187934         -7.483493040372601        2.229921124253586         -0.0326733951037729       
30682.78227932657         499551.8994340324         1176.400470453502         6556.879707219219         33.67279425201297         -7.664594232690079        1.454326846644959         -0.03691003390100355      
30682.78332573591         499642.30920095           478.2391567754836         6652.011245660778         30.15563844697344         -7.765542392702367        0.6486521630229996        -0.04082078154319731      
30682.78437536105         499732.9968134989         -227.3441663772685        6673.997704342751         26.29327587525014         -7.780864554339847        -0.1636869287998753       -0.04427778207722476      
30682.78541103431         499822.4789825385         -921.133323561609         6623.641782711201         22.19685233227713         -7.71209925414168         -0.9602378614279488       -0.04719659656158676      
30682.78646532038         499913.5692989104         -1617.249715945286        6499.746051461648         17.78240870445108         -7.558038559477546        -1.756913223804788        -0.04963652083575444      
30682.78752203291         500004.8692619777         -2297.097372475099        6303.739767058018         13.16020678639362         -7.321066553916773        -2.532157309772977        -0.05152151816617621      
30682.78856904555         500095.3311540652         -2945.794323703567        6041.08537288128          8.43641830994097          -7.008196191201724        -3.268935454722309        -0.0528202699373907       
30682.78962847868         500186.8661767105         -3569.934501262156        5709.226911362751         3.563640461790746         -6.616867026481264        -3.974734086839333        -0.05354933684530176      
30682.79068958894         500278.5461027641         -4155.899012232304        5314.204128876316         -1.356622000238325        -6.154727474656255        -4.634200325903705        -0.05368782812669979      
30682.79174636365         500369.8514378979         -4694.388358301017        4863.120645974568         -6.242655149676088        -5.630504315751556        -5.237089800295899        -0.05324207577107864      
30682.79280933972         500461.692569952          -5185.044934376564        4356.575240098404         -11.08978101717944        -5.045279361830098        -5.783290569532245        -0.052217449531213        
30682.79387346701         500553.633167746          -5619.990266364821        3802.21896052126          -15.82194642241358        -4.408234472094615        -6.264368571107845        -0.05063032942032304      
30682.79493705845         500645.5274682026         -5994.121131045253        3207.135510229455         -20.38099258075782        -3.727741496439105        -6.67510553437215         -0.04850592238978816      
30682.7960027551          500737.6036588917         -6304.549477694727        2576.391793497362         -24.72951063122913        -3.009740158173117        -7.012791738672197        -0.04586621773596618      
30682.79706910242         500829.7360675293         -6547.631759564956        1917.658474512163         -28.8150816433512         -2.263017805332361        -7.273937864659366        -0.04274607277642981      
30682.79813567797         500921.8881948036         -6720.952523161261        1238.331140758028         -32.59331800748568        -1.495909394074233        -7.456433013168293        -0.03918362200050646      
30682.79920382896         501014.1764408327         -6823.05950730827         544.8296351544716         -36.02927828399545        -0.7155269084081669       -7.559208350765836        -0.03521454843876209      
30682.80027278644         501106.5343665658         -6852.892725325756        -154.9766285764224        -39.08425954165637        0.06949559132500219       -7.581617057344009        -0.03088497475312812      
30682.80133895609         501198.6514243763         -6810.549305099836        -851.3389404705163        -41.71834488532009        0.8485324584134391        -7.524268971921964        -0.02625757753478992      
30682.80240903793         501291.1064958433         -6696.377670928764        -1541.292906054697        -43.92105216851322        1.618629964365725         -7.387879364857305        -0.02135234747868052      
30682.80347423421         501383.1394538283         -6512.847431535972        -2212.028388766176        -45.65328086949624        2.365901455262992         -7.175570394277298        -0.016260949916912        
30682.80454476099         501475.6329683703         -6260.288173696536        -2862.978288411536        -46.91441983064365        3.090154763046074         -6.887832277656176        -0.01098703336196492      
